hys,direction,style,x,y
alpha-hys,->,scatter,0.07999999999999996,0.0214542144
alpha-hys,->,scatter,0.5,0.9999972855
alpha-hys,->,scatter,0.8200000000000001,0.9994249923999999
alpha-hys,->,scatter,0.72,0.9999419509999999
alpha-hys,->,scatter,0.28,0.9999999997
alpha-hys,->,scatter,0.6599999999999999,0.9999850374
alpha-hys,->,scatter,0.77,0.9988692240000001
alpha-hys,->,scatter,0.30000000000000004,0.9999995718000001
alpha-hys,->,scatter,0.41000000000000003,1.0
alpha-hys,->,scatter,0.17000000000000004,0.1052913677
alpha-hys,->,scatter,0.020000000000000018,0.0557445949
alpha-hys,->,scatter,0.5,1.0
alpha-hys,->,scatter,0.26,0.1889374573
alpha-hys,->,scatter,0.71,0.9998279253
alpha-hys,->,scatter,0.26,0.1577330418
alpha-hys,->,scatter,0.88,0.9925052895
alpha-hys,->,scatter,0.12,0.0604721146
alpha-hys,->,scatter,0.61,0.9999989895999999
alpha-hys,->,scatter,0.53,0.9999999871999999
alpha-hys,->,scatter,0.54,0.999999422
alpha-hys,->,scatter,0.85,0.9946354173
alpha-hys,->,scatter,0.8200000000000001,0.9963491703
alpha-hys,->,scatter,0.39,1.0
alpha-hys,->,scatter,0.050000000000000044,0.0512581087
alpha-hys,->,scatter,0.0,0.039414112700000004
alpha-hys,->,scatter,0.4,0.9999999873000001
alpha-hys,->,scatter,0.85,0.9956880870999999
alpha-hys,->,scatter,0.35,0.9999766776000001
alpha-hys,->,scatter,0.6,0.9999999958
alpha-hys,->,scatter,0.45999999999999996,0.9999999770999999
alpha-hys,->,scatter,0.22999999999999998,0.14723737779999999
alpha-hys,->,scatter,0.9,0.9948429051000001
alpha-hys,->,scatter,0.040000000000000036,0.0053646197999999996
alpha-hys,->,scatter,0.44999999999999996,0.9999992717
alpha-hys,->,scatter,0.33999999999999997,0.9999469995999999
alpha-hys,->,scatter,0.32999999999999996,0.9999105838
alpha-hys,->,scatter,0.79,0.9979344178
alpha-hys,->,scatter,0.09999999999999998,0.0503806558
alpha-hys,->,scatter,0.18999999999999995,0.09841244730000001
alpha-hys,->,scatter,0.97,0.9900958501999999
alpha-hys,->,scatter,0.27,0.1541407699
alpha-hys,->,scatter,0.030000000000000027,0.036692175099999995
alpha-hys,->,scatter,0.91,0.9988388712
alpha-hys,->,scatter,0.040000000000000036,0.0488599
alpha-hys,->,scatter,0.92,0.9915159826000001
alpha-hys,->,scatter,0.63,0.9999455765
alpha-hys,->,scatter,0.56,0.9996515309999999
alpha-hys,->,scatter,0.08999999999999997,0.057155003499999996
alpha-hys,->,scatter,0.64,0.999999972
alpha-hys,->,scatter,0.91,0.9965895602
alpha-hys,->,scatter,0.41000000000000003,0.9998491629999999
alpha-hys,->,scatter,0.49,1.0
alpha-hys,->,scatter,0.24,0.09330604869999999
alpha-hys,->,scatter,0.63,0.9998978225
alpha-hys,->,scatter,0.27,0.1967506627
alpha-hys,->,scatter,0.77,0.9980737959999999
alpha-hys,->,scatter,0.63,0.9999999997
alpha-hys,->,scatter,0.5,0.9999959123000001
alpha-hys,->,scatter,0.95,0.9938404372
alpha-hys,->,scatter,0.71,0.9999996025
alpha-hys,->,scatter,0.52,0.9999344687
alpha-hys,->,scatter,0.84,0.9985058840000001
alpha-hys,->,scatter,0.74,0.9996167289
alpha-hys,->,scatter,0.020000000000000018,0.0169145045
alpha-hys,->,scatter,0.5,0.9999754884000001
alpha-hys,->,scatter,0.69,0.9972629784999999
alpha-hys,->,scatter,0.79,0.9965805201000001
alpha-hys,->,scatter,0.27,1.0
alpha-hys,->,scatter,0.53,0.9999999713
alpha-hys,->,scatter,0.74,0.9998682871
alpha-hys,->,scatter,0.87,0.9904009005
alpha-hys,->,scatter,0.83,0.998297076
alpha-hys,->,scatter,0.30000000000000004,1.0
alpha-hys,->,scatter,0.95,0.9751070287000001
alpha-hys,->,scatter,0.86,0.9908554822
alpha-hys,->,scatter,0.52,0.9999999422
alpha-hys,->,scatter,0.13,0.045246958
alpha-hys,->,scatter,0.20999999999999996,0.0953445909
alpha-hys,->,scatter,0.43999999999999995,0.9982610687000001
alpha-hys,->,scatter,0.36,0.9999999341
alpha-hys,->,scatter,0.43000000000000005,0.9999892592
alpha-hys,->,scatter,0.56,0.9999999999
alpha-hys,->,scatter,0.16000000000000003,0.0618946206
alpha-hys,->,scatter,0.33999999999999997,1.0
alpha-hys,->,scatter,0.4,1.0
alpha-hys,->,scatter,0.9299999999999999,0.9899600634000001
alpha-hys,->,scatter,0.86,0.9931476194
alpha-hys,->,scatter,0.20999999999999996,0.0932270048
alpha-hys,->,scatter,0.24,0.1226577972
alpha-hys,->,scatter,0.5900000000000001,0.9987951340000001
alpha-hys,->,scatter,0.0,0.0042451568
alpha-hys,->,scatter,0.06999999999999995,0.0343203418
alpha-hys,->,scatter,0.5900000000000001,0.9999966726
alpha-hys,->,scatter,0.88,0.9945831297
alpha-hys,->,scatter,0.52,0.9999722186
alpha-hys,->,scatter,0.38,0.9999999194
alpha-hys,->,scatter,0.99,0.9917205142000001
alpha-hys,->,scatter,0.24,0.1429594876
alpha-hys,->,scatter,0.9,0.9881852931
alpha-hys,->,scatter,0.83,0.9965655388
alpha-hys,->,scatter,0.5,0.9999999968000001
alpha-hys,->,scatter,0.6799999999999999,0.9997459934
alpha-hys,->,scatter,0.030000000000000027,0.0386238784
alpha-hys,->,scatter,0.45999999999999996,0.999999987
alpha-hys,->,scatter,0.72,0.9999512159
alpha-hys,->,scatter,0.28,0.9999984339
alpha-hys,->,scatter,0.020000000000000018,0.0115251003
alpha-hys,->,scatter,0.52,1.0
alpha-hys,->,scatter,0.040000000000000036,0.0502005741
alpha-hys,->,scatter,0.84,0.9990729032
alpha-hys,->,scatter,0.42000000000000004,0.999994429
alpha-hys,->,scatter,0.43000000000000005,0.9999960165999999
alpha-hys,->,scatter,0.21999999999999997,0.09645272640000001
alpha-hys,->,scatter,0.64,0.9999999720999999
alpha-hys,->,scatter,0.72,0.9999795056
alpha-hys,->,scatter,0.55,0.9964207440999999
alpha-hys,->,scatter,0.5700000000000001,0.9999982465999999
alpha-hys,->,scatter,0.64,0.9999961393000001
alpha-hys,->,scatter,0.85,0.9966111893999999
alpha-hys,->,scatter,0.7,0.9990637549
alpha-hys,->,scatter,0.43999999999999995,1.0
alpha-hys,->,scatter,0.6799999999999999,0.9999989263
alpha-hys,->,scatter,0.52,0.9999305329000001
alpha-hys,->,scatter,0.6,0.9999997884
alpha-hys,->,scatter,0.55,0.9999999999
alpha-hys,->,scatter,0.6699999999999999,0.9999998116
alpha-hys,->,scatter,0.41000000000000003,0.9999999999
alpha-hys,->,scatter,0.56,0.9999999923999999
alpha-hys,->,scatter,0.31000000000000005,1.0
alpha-hys,->,scatter,0.0,0.0413168185
alpha-hys,->,scatter,0.49,0.9999748881
alpha-hys,->,scatter,0.10999999999999999,0.0222785135
alpha-hys,->,scatter,0.030000000000000027,0.0308172596
alpha-hys,->,scatter,0.36,0.9999995822
alpha-hys,->,scatter,0.88,0.9985051376
alpha-hys,->,scatter,0.73,0.9990906015000001
alpha-hys,->,scatter,0.69,0.9999510991
alpha-hys,->,scatter,0.37,1.0
alpha-hys,->,scatter,0.12,0.0689738279
alpha-hys,->,scatter,0.84,0.9964969306999999
alpha-hys,->,scatter,0.54,0.9999998417
alpha-hys,->,scatter,0.9299999999999999,0.9963269491
alpha-hys,->,scatter,0.30000000000000004,0.9999999972
alpha-hys,->,scatter,0.43999999999999995,0.9991130355
alpha-hys,->,scatter,0.15000000000000002,0.0843506399
alpha-hys,->,scatter,0.6,0.9999999829
alpha-hys,->,scatter,0.07999999999999996,0.040254796
alpha-hys,->,scatter,0.6799999999999999,0.9999206126000001
alpha-hys,->,scatter,0.12,0.04920224980000001
alpha-hys,->,scatter,0.54,0.9999999997
alpha-hys,->,scatter,0.36,1.0
alpha-hys,->,scatter,0.76,0.996143192
alpha-hys,->,scatter,0.75,0.9997413725
alpha-hys,->,scatter,0.77,0.9999998353
alpha-hys,->,scatter,0.6699999999999999,0.9977230387999999
alpha-hys,->,scatter,0.5800000000000001,0.9999999995000001
alpha-hys,->,scatter,0.10999999999999999,0.0589679858
alpha-hys,->,scatter,0.84,0.9961874706
alpha-hys,->,scatter,0.19999999999999996,0.1398143651
alpha-hys,->,scatter,0.37,0.9999987986
alpha-hys,->,scatter,0.16000000000000003,0.0688484304
alpha-hys,->,scatter,0.8200000000000001,0.9999663947
alpha-hys,->,scatter,0.12,0.029070187799999998
alpha-hys,->,scatter,0.08999999999999997,0.0510250139
alpha-hys,->,scatter,0.13,0.0846573035
alpha-hys,->,scatter,0.84,0.9977824351000001
alpha-hys,->,scatter,0.87,0.9988541568000001
alpha-hys,->,scatter,0.5900000000000001,0.9999999998000001
alpha-hys,->,scatter,0.55,0.9999941936
alpha-hys,->,scatter,0.64,0.999872345
alpha-hys,->,scatter,0.5800000000000001,0.9999999223999999
alpha-hys,->,scatter,0.19999999999999996,0.1072846594
alpha-hys,->,scatter,0.63,0.9970679444
alpha-hys,->,scatter,0.07999999999999996,0.0466609669
alpha-hys,->,scatter,0.62,1.0
alpha-hys,->,scatter,0.15000000000000002,0.069537924
alpha-hys,->,scatter,0.47,0.9999999994
alpha-hys,->,scatter,0.31000000000000005,1.0
alpha-hys,->,scatter,0.25,0.17496262129999998
alpha-hys,->,scatter,0.08999999999999997,0.021123353799999998
alpha-hys,->,scatter,0.41000000000000003,1.0
alpha-hys,->,scatter,0.6799999999999999,1.0
alpha-hys,->,scatter,0.49,1.0
alpha-hys,->,scatter,0.97,0.9806241953
alpha-hys,->,scatter,0.19999999999999996,0.11420365240000001
alpha-hys,->,scatter,0.06000000000000005,0.0602591335
alpha-hys,->,scatter,0.31000000000000005,0.9999999984000001
alpha-hys,->,scatter,0.6599999999999999,0.9999999354000001
alpha-hys,->,scatter,0.75,0.9984880301000001
alpha-hys,->,scatter,0.5900000000000001,0.9990583362000001
alpha-hys,->,scatter,0.61,1.0
alpha-hys,->,scatter,0.96,0.9977585157
alpha-hys,->,scatter,0.24,0.1338977917
alpha-hys,->,scatter,0.07999999999999996,0.0482673912
alpha-hys,->,scatter,0.38,1.0
alpha-hys,->,scatter,0.48,0.9999984402
alpha-hys,->,scatter,0.5900000000000001,0.999999975
alpha-hys,->,scatter,0.99,0.9919090304000001
alpha-hys,->,scatter,0.9,0.9912411022
alpha-hys,->,scatter,0.45999999999999996,1.0
alpha-hys,->,scatter,1.0,0.9956769144
alpha-hys,->,scatter,0.31999999999999995,1.0
alpha-hys,->,scatter,0.43999999999999995,0.9999999979
alpha-hys,->,scatter,0.7,0.9999948698000001
alpha-hys,->,scatter,0.030000000000000027,0.0349561781
alpha-hys,->,scatter,0.35,1.0
alpha-hys,->,scatter,0.91,0.9948850802
alpha-hys,->,scatter,0.92,0.9896124287000001
alpha-hys,->,scatter,0.29000000000000004,0.9999999999
alpha-hys,->,scatter,0.45999999999999996,0.9999993101000001
alpha-hys,->,scatter,0.43000000000000005,0.9999999423
alpha-hys,->,scatter,0.61,0.9995804156
alpha-hys,->,scatter,0.31999999999999995,0.9999999998000001
alpha-hys,->,scatter,0.13,0.054906885999999995
alpha-hys,->,scatter,0.43000000000000005,0.9994672542
alpha-hys,->,scatter,0.44999999999999996,0.9999846907
alpha-hys,->,scatter,0.61,0.9999339148999999
alpha-hys,->,scatter,0.32999999999999996,1.0
alpha-hys,->,scatter,0.15000000000000002,0.0485173345
alpha-hys,->,scatter,0.98,0.9884641395999999
alpha-hys,->,scatter,0.77,0.9999997887000001
alpha-hys,->,scatter,0.10999999999999999,0.0460079468
alpha-hys,->,scatter,0.39,0.9999999994
alpha-hys,->,scatter,0.48,0.9999840140999999
alpha-hys,->,scatter,0.06999999999999995,0.0426252289
alpha-hys,->,scatter,0.71,0.9999999113
alpha-hys,->,scatter,0.61,0.9999912174
alpha-hys,->,scatter,0.6799999999999999,0.9983457819
alpha-hys,->,scatter,0.040000000000000036,0.045115728499999994
alpha-hys,->,scatter,0.17000000000000004,0.0953999301
alpha-hys,->,scatter,0.6599999999999999,0.9999921789
alpha-hys,->,scatter,0.030000000000000027,0.0485978508
alpha-hys,->,scatter,0.43000000000000005,0.9999961177
alpha-hys,->,scatter,0.8,0.9996909762
alpha-hys,->,scatter,0.76,0.999738731
alpha-hys,->,scatter,0.81,0.9986437031000001
alpha-hys,->,scatter,0.14,0.058200248899999994
alpha-hys,->,scatter,0.18999999999999995,0.1061244001
alpha-hys,->,scatter,0.74,0.9997250373000001
alpha-hys,->,scatter,0.28,1.0
alpha-hys,->,scatter,0.6799999999999999,0.9947441073000001
alpha-hys,->,scatter,0.5900000000000001,0.9999451623000001
alpha-hys,->,scatter,0.24,0.14071408800000001
alpha-hys,->,scatter,0.42000000000000004,1.0
alpha-hys,->,scatter,0.0,0.0119685866
alpha-hys,->,scatter,0.26,0.2181352163
alpha-hys,->,scatter,0.95,0.9921032436
alpha-hys,->,scatter,0.5900000000000001,0.9999994722
alpha-hys,->,scatter,0.39,0.9991910183
alpha-hys,->,scatter,0.69,0.9976864199
alpha-hys,->,scatter,0.61,0.9982458801
alpha-hys,->,scatter,0.5900000000000001,0.9999999962999999
alpha-hys,->,scatter,0.86,0.9972475543000001
alpha-hys,->,scatter,0.92,0.9873652867
alpha-hys,->,scatter,0.98,0.9884379703
alpha-hys,->,scatter,0.06000000000000005,0.0424359579
alpha-hys,->,scatter,0.0,0.0316438331
alpha-hys,->,scatter,0.27,0.17495936410000001
alpha-hys,->,scatter,0.8200000000000001,0.9999491595000001
alpha-hys,->,scatter,0.96,0.9886852520999999
alpha-hys,->,scatter,0.49,0.9999998899
alpha-hys,->,scatter,0.0,0.0162789702
alpha-hys,->,scatter,0.84,0.9983016774
alpha-hys,->,scatter,0.31000000000000005,1.0
alpha-hys,->,scatter,0.71,0.9996444272
alpha-hys,->,scatter,0.6599999999999999,0.9984114125
alpha-hys,->,scatter,0.54,0.9999990678
alpha-hys,->,scatter,0.36,0.9999998168
alpha-hys,->,scatter,0.18000000000000005,0.08692836
alpha-hys,->,scatter,0.25,0.1623768015
alpha-hys,->,scatter,0.14,0.0589392654
alpha-hys,->,scatter,0.72,0.9999947631
alpha-hys,->,scatter,0.31999999999999995,0.9999994634999999
alpha-hys,->,scatter,0.44999999999999996,0.999999223
alpha-hys,->,scatter,0.64,0.9986730487000001
alpha-hys,->,scatter,0.31000000000000005,1.0
alpha-hys,->,scatter,0.47,1.0
alpha-hys,->,scatter,0.91,0.996578964
alpha-hys,->,scatter,0.54,1.0
alpha-hys,->,scatter,0.24,0.1517232854
alpha-hys,->,scatter,0.55,0.9999995247
alpha-hys,->,scatter,0.28,0.2508741021
alpha-hys,->,scatter,0.5700000000000001,0.999890938
alpha-hys,->,scatter,0.65,0.9999996739
alpha-hys,->,scatter,0.73,0.9960849358
alpha-hys,->,scatter,0.75,0.9952064423
alpha-hys,->,scatter,0.54,1.0
alpha-hys,->,scatter,0.10999999999999999,0.0660049321
alpha-hys,->,scatter,0.94,0.9960305812000001
alpha-hys,->,scatter,0.92,0.9968108021
alpha-hys,->,scatter,0.18999999999999995,0.0924754274
alpha-hys,->,scatter,0.06000000000000005,0.0505844576
alpha-hys,->,scatter,0.4,1.0
alpha-hys,->,scatter,0.44999999999999996,0.9995567231999999
alpha-hys,->,scatter,0.36,1.0
alpha-hys,->,scatter,0.72,0.9998919981000001
alpha-hys,->,scatter,0.81,0.99992179
alpha-hys,->,scatter,0.5,0.9999999999
alpha-hys,->,scatter,0.24,0.17776989769999998
alpha-hys,->,scatter,0.020000000000000018,0.018339345
alpha-hys,->,scatter,0.22999999999999998,0.1419060235
alpha-hys,->,scatter,0.36,1.0
alpha-hys,->,scatter,0.52,0.9999999556
alpha-hys,->,scatter,0.75,0.9999805897
alpha-hys,->,scatter,0.43000000000000005,0.9998335498
alpha-hys,->,scatter,0.06999999999999995,0.0399628961
alpha-hys,->,scatter,0.10999999999999999,0.0892609641
alpha-hys,->,scatter,0.76,0.9999310497
alpha-hys,->,scatter,0.18000000000000005,0.0894282807
alpha-hys,->,scatter,0.41000000000000003,1.0
alpha-hys,->,scatter,0.29000000000000004,1.0
alpha-hys,->,scatter,0.75,0.9999980583
alpha-hys,->,scatter,0.6699999999999999,0.9989220498
alpha-hys,->,scatter,0.31000000000000005,0.9999999999
alpha-hys,->,scatter,0.5,0.9999971195
alpha-hys,->,scatter,0.6,0.9999999972
alpha-hys,->,scatter,0.31999999999999995,1.0
alpha-hys,->,scatter,0.83,0.9977952034
alpha-hys,->,scatter,0.31999999999999995,0.9999999768000001
alpha-hys,->,scatter,0.88,0.9833535991
alpha-hys,->,scatter,0.85,0.9966924275
alpha-hys,->,scatter,0.29000000000000004,0.9999750676000001
alpha-hys,->,scatter,0.97,0.9776987769
alpha-hys,->,scatter,0.21999999999999997,0.1239697343
alpha-hys,->,scatter,0.45999999999999996,0.999997192
alpha-hys,->,scatter,0.19999999999999996,0.11349586939999999
alpha-hys,->,scatter,0.26,0.1347586281
alpha-hys,->,scatter,0.6799999999999999,0.9999994637
alpha-hys,->,scatter,0.53,0.9991183409000001
alpha-hys,->,scatter,0.28,0.999894216
alpha-hys,->,scatter,0.13,0.028534983700000002
alpha-hys,->,scatter,0.7,0.999999504
alpha-hys,->,scatter,0.72,0.9990687226
alpha-hys,->,scatter,0.08999999999999997,0.0600525101
alpha-hys,->,scatter,0.54,0.9999063722
alpha-hys,->,scatter,0.51,1.0
alpha-hys,->,scatter,0.18000000000000005,0.0723125816
alpha-hys,->,scatter,0.99,0.9763094059
alpha-hys,->,scatter,0.47,1.0
alpha-hys,->,scatter,0.98,0.9924382822
alpha-hys,->,scatter,0.84,0.9993593626
alpha-hys,->,scatter,0.09999999999999998,0.041319521899999996
alpha-hys,->,scatter,0.63,0.9999999854
alpha-hys,->,scatter,0.6,0.9976485603
alpha-hys,->,scatter,0.26,0.1783021211
alpha-hys,->,scatter,0.5700000000000001,0.9966578169
alpha-hys,->,scatter,0.12,0.0684865014
alpha-hys,->,scatter,0.98,0.9832848233
alpha-hys,->,scatter,0.89,0.997624472
alpha-hys,->,scatter,0.51,0.9996698559999999
alpha-hys,->,scatter,0.69,0.9967254986
alpha-hys,->,scatter,0.81,0.9999944309000001
alpha-hys,->,scatter,0.14,0.0831861644
alpha-hys,->,scatter,0.7,0.9988198340000001
alpha-hys,->,scatter,0.24,0.1309399261
alpha-hys,->,scatter,0.61,0.9999376893
alpha-hys,->,scatter,0.77,0.9949352099
alpha-hys,->,scatter,0.30000000000000004,0.9999999999
alpha-hys,->,scatter,0.88,0.9921525997
alpha-hys,->,scatter,0.49,0.9999646639
alpha-hys,->,scatter,0.19999999999999996,0.0824974638
alpha-hys,->,scatter,0.87,0.9861221448999999
alpha-hys,->,scatter,0.010000000000000009,0.0436084995
alpha-hys,->,scatter,0.81,0.9978856526000001
alpha-hys,->,scatter,0.55,1.0
alpha-hys,->,scatter,0.24,0.12794267039999999
alpha-hys,->,scatter,0.5,1.0
alpha-hys,->,scatter,0.56,0.9999999994
alpha-hys,->,scatter,0.39,1.0
alpha-hys,->,scatter,0.020000000000000018,0.0323836013
alpha-hys,->,scatter,0.77,0.9998369066
alpha-hys,->,scatter,0.45999999999999996,0.9999999998000001
alpha-hys,->,scatter,0.08999999999999997,0.0750481345
alpha-hys,->,scatter,0.42000000000000004,1.0
alpha-hys,->,scatter,0.06000000000000005,0.0265283577
alpha-hys,->,scatter,0.85,0.9991145424
alpha-hys,->,scatter,0.18999999999999995,0.0939866519
alpha-hys,->,scatter,0.040000000000000036,0.0038263172999999998
alpha-hys,->,scatter,0.9299999999999999,0.9919749217
alpha-hys,->,scatter,0.87,0.9993370187999999
alpha-hys,->,scatter,0.31000000000000005,1.0
alpha-hys,->,scatter,0.43000000000000005,0.9999951567
alpha-hys,->,scatter,0.040000000000000036,0.0201119796
alpha-hys,->,scatter,0.94,0.9888687431000001
alpha-hys,->,scatter,0.43999999999999995,0.9999998568
alpha-hys,->,scatter,0.76,0.9999224927
alpha-hys,->,scatter,0.35,1.0
alpha-hys,->,scatter,0.52,0.9999968664
alpha-hys,->,scatter,0.89,0.9991411134999999
alpha-hys,->,scatter,0.22999999999999998,0.0995011776
alpha-hys,->,scatter,0.39,1.0
alpha-hys,->,scatter,0.91,0.9980888718
alpha-hys,->,scatter,0.07999999999999996,0.0628090736
alpha-hys,->,scatter,0.35,1.0
alpha-hys,->,scatter,0.43000000000000005,0.9999999694
alpha-hys,->,scatter,0.18000000000000005,0.07886469530000001
alpha-hys,->,scatter,0.06000000000000005,0.0547455936
alpha-hys,->,scatter,0.13,0.0416002484
alpha-hys,->,scatter,0.76,0.9964455153
alpha-hys,->,scatter,0.7,0.9999999984000001
alpha-hys,->,scatter,0.69,0.9995908161
alpha-hys,->,scatter,0.43999999999999995,0.9999998826000001
alpha-hys,->,scatter,0.78,0.9999942531
alpha-hys,->,scatter,0.17000000000000004,0.11792908460000001
alpha-hys,->,scatter,0.10999999999999999,0.0568591296
alpha-hys,->,scatter,0.64,0.9996504698
alpha-hys,->,scatter,0.15000000000000002,0.092016797
alpha-hys,->,scatter,0.84,0.9989428115000001
alpha-hys,->,scatter,0.35,1.0
alpha-hys,->,scatter,0.71,0.9963793513
alpha-hys,->,scatter,0.16000000000000003,0.0725135786
alpha-hys,->,scatter,0.56,0.999999883
alpha-hys,->,scatter,0.86,0.9946128273999999
alpha-hys,->,scatter,0.31000000000000005,0.9999969055
alpha-hys,->,scatter,0.36,0.9995101318999999
alpha-hys,->,scatter,0.31999999999999995,1.0
alpha-hys,->,scatter,0.16000000000000003,0.0671925148
alpha-hys,->,scatter,0.5900000000000001,0.9981660761
alpha-hys,->,scatter,0.18000000000000005,0.0751241613
alpha-hys,->,scatter,0.6699999999999999,0.9999831441
alpha-hys,->,scatter,0.6699999999999999,0.9999990701
alpha-hys,->,scatter,0.26,0.1854297641
alpha-hys,->,scatter,0.16000000000000003,0.08234385849999999
alpha-hys,->,scatter,0.49,0.9999263444
alpha-hys,->,scatter,0.97,0.9951482184999999
alpha-hys,->,scatter,0.42000000000000004,0.9999999820000001
alpha-hys,->,scatter,0.6599999999999999,0.9999944955
alpha-hys,->,scatter,0.77,0.9964827531
alpha-hys,->,scatter,0.21999999999999997,0.20078752079999998
alpha-hys,->,scatter,0.10999999999999999,0.0378739161
alpha-hys,->,scatter,0.65,0.9999999995000001
alpha-hys,->,scatter,0.5700000000000001,0.9999999765
alpha-hys,->,scatter,0.19999999999999996,0.0994328766
alpha-hys,->,scatter,0.72,0.9935115009000001
alpha-hys,->,scatter,0.06000000000000005,0.0683985619
alpha-hys,->,scatter,0.30000000000000004,0.9900111771
alpha-hys,->,scatter,0.12,0.060519005
alpha-hys,->,scatter,0.89,0.9949183555
alpha-hys,->,scatter,0.6699999999999999,0.9999930734
alpha-hys,->,scatter,0.45999999999999996,0.9995256314000001
alpha-hys,->,scatter,0.26,0.16053112320000001
alpha-hys,->,scatter,0.6799999999999999,0.9999682331
alpha-hys,->,scatter,0.44999999999999996,0.9999951892
alpha-hys,->,scatter,0.35,0.9947237667000001
alpha-hys,->,scatter,0.48,0.9998171159
alpha-hys,->,scatter,0.61,1.0
alpha-hys,->,scatter,0.86,0.9999316077
alpha-hys,->,scatter,0.31000000000000005,1.0
alpha-hys,->,scatter,0.71,0.9958005282
alpha-hys,->,scatter,0.040000000000000036,0.036829845699999995
alpha-hys,->,scatter,0.030000000000000027,0.033099187599999996
alpha-hys,->,scatter,0.73,0.99996227
alpha-hys,->,scatter,0.24,0.1521397837
alpha-hys,->,scatter,0.8200000000000001,0.9985378165000001
